Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:47:12.922000,RUS,63,0 days 00:01:24.907000,10.0,1.0,,,0 days 00:00:30.229000,0 days 00:00:30.614000,0 days 00:00:24.064000,0 days 00:46:18.260000,0 days 00:46:48.874000,0 days 00:47:12.938000,274.0,237.0,244.0,286.0,False,MEDIUM,10.0,True,Williams,0 days 00:45:48.015000,2019-08-04 13:25:48.044,1,14.0,False,,False,True
0 days 00:48:37.778000,RUS,63,0 days 00:01:24.856000,11.0,1.0,,,0 days 00:00:30.255000,0 days 00:00:30.569000,0 days 00:00:24.032000,0 days 00:47:43.193000,0 days 00:48:13.762000,0 days 00:48:37.794000,268.0,237.0,245.0,287.0,False,MEDIUM,11.0,True,Williams,0 days 00:47:12.922000,2019-08-04 13:27:12.951,1,14.0,False,,False,True
0 days 00:50:05.003000,RUS,63,0 days 00:01:27.225000,12.0,1.0,,,0 days 00:00:30.942000,0 days 00:00:32.252000,0 days 00:00:24.031000,0 days 00:49:08.736000,0 days 00:49:40.988000,0 days 00:50:05.019000,255.0,236.0,244.0,288.0,False,MEDIUM,12.0,True,Williams,0 days 00:48:37.778000,2019-08-04 13:28:37.807,1,15.0,False,,False,True
0 days 00:51:29.979000,RUS,63,0 days 00:01:24.976000,13.0,1.0,,,0 days 00:00:30.373000,0 days 00:00:30.599000,0 days 00:00:24.004000,0 days 00:50:35.392000,0 days 00:51:05.991000,0 days 00:51:29.995000,274.0,237.0,246.0,287.0,False,MEDIUM,13.0,True,Williams,0 days 00:50:05.003000,2019-08-04 13:30:05.032,1,15.0,False,,False,True
0 days 00:52:56.242000,RUS,63,0 days 00:01:26.263000,14.0,1.0,,,0 days 00:00:30.580000,0 days 00:00:31.475000,0 days 00:00:24.208000,0 days 00:52:00.575000,0 days 00:52:32.050000,0 days 00:52:56.258000,245.0,234.0,246.0,288.0,False,MEDIUM,14.0,True,Williams,0 days 00:51:29.979000,2019-08-04 13:31:30.008,1,16.0,False,,False,True
0 days 00:54:22.472000,RUS,63,0 days 00:01:26.230000,15.0,1.0,,,0 days 00:00:30.872000,0 days 00:00:31.148000,0 days 00:00:24.210000,0 days 00:53:27.130000,0 days 00:53:58.278000,0 days 00:54:22.488000,270.0,234.0,244.0,,False,MEDIUM,15.0,True,Williams,0 days 00:52:56.242000,2019-08-04 13:32:56.271,1,17.0,False,,False,True
0 days 00:55:49.808000,RUS,63,0 days 00:01:27.336000,16.0,1.0,,0 days 00:55:48.174000,0 days 00:00:30.354000,0 days 00:00:30.841000,0 days 00:00:26.141000,0 days 00:54:52.842000,0 days 00:55:23.683000,0 days 00:55:49.824000,273.0,230.0,,283.0,False,MEDIUM,16.0,True,Williams,0 days 00:54:22.472000,2019-08-04 13:34:22.501,1,17.0,False,,False,False
0 days 00:57:30.324000,RUS,63,0 days 00:01:40.516000,17.0,2.0,0 days 00:56:09.518000,,0 days 00:00:47.388000,0 days 00:00:29.717000,0 days 00:00:23.411000,0 days 00:56:37.212000,0 days 00:57:06.929000,0 days 00:57:30.340000,278.0,238.0,245.0,,False,HARD,1.0,True,Williams,0 days 00:55:49.808000,2019-08-04 13:35:49.837,1,18.0,False,,False,False
0 days 00:58:53.540000,RUS,63,0 days 00:01:23.216000,18.0,2.0,,,0 days 00:00:29.976000,0 days 00:00:29.784000,0 days 00:00:23.456000,0 days 00:58:00.316000,0 days 00:58:30.100000,0 days 00:58:53.556000,268.0,238.0,245.0,284.0,True,HARD,2.0,True,Williams,0 days 00:57:30.324000,2019-08-04 13:37:30.353,1,18.0,False,,False,True
0 days 01:00:16.985000,RUS,63,0 days 00:01:23.445000,19.0,2.0,,,0 days 00:00:30.044000,0 days 00:00:29.909000,0 days 00:00:23.492000,0 days 00:59:23.600000,0 days 00:59:53.509000,0 days 01:00:17.001000,275.0,237.0,245.0,283.0,False,HARD,3.0,True,Williams,0 days 00:58:53.540000,2019-08-04 13:38:53.569,1,17.0,False,,False,True
0 days 01:01:40.512000,RUS,63,0 days 00:01:23.527000,20.0,2.0,,,0 days 00:00:29.977000,0 days 00:00:29.961000,0 days 00:00:23.589000,0 days 01:00:46.978000,0 days 01:01:16.939000,0 days 01:01:40.528000,272.0,235.0,245.0,284.0,False,HARD,4.0,True,Williams,0 days 01:00:16.985000,2019-08-04 13:40:17.014,1,17.0,False,,False,True
0 days 01:03:04.205000,RUS,63,0 days 00:01:23.693000,21.0,2.0,,,0 days 00:00:30.052000,0 days 00:00:30.017000,0 days 00:00:23.624000,0 days 01:02:10.580000,0 days 01:02:40.597000,0 days 01:03:04.221000,273.0,236.0,245.0,283.0,False,HARD,5.0,True,Williams,0 days 01:01:40.512000,2019-08-04 13:41:40.541,1,17.0,False,,False,True
0 days 01:04:27.979000,RUS,63,0 days 00:01:23.774000,22.0,2.0,,,0 days 00:00:29.986000,0 days 00:00:30.067000,0 days 00:00:23.721000,0 days 01:03:34.207000,0 days 01:04:04.274000,0 days 01:04:27.995000,274.0,235.0,245.0,284.0,False,HARD,6.0,True,Williams,0 days 01:03:04.205000,2019-08-04 13:43:04.234,1,17.0,False,,False,True
0 days 01:05:51.964000,RUS,63,0 days 00:01:23.985000,23.0,2.0,,,0 days 00:00:30.035000,0 days 00:00:30.180000,0 days 00:00:23.770000,0 days 01:04:58.030000,0 days 01:05:28.210000,0 days 01:05:51.980000,,235.0,245.0,286.0,False,HARD,7.0,True,Williams,0 days 01:04:27.979000,2019-08-04 13:44:28.008,1,17.0,False,,False,True
0 days 01:07:16.579000,RUS,63,0 days 00:01:24.615000,24.0,2.0,,,0 days 00:00:30.189000,0 days 00:00:30.497000,0 days 00:00:23.929000,0 days 01:06:22.169000,0 days 01:06:52.666000,0 days 01:07:16.595000,273.0,233.0,245.0,,False,HARD,8.0,True,Williams,0 days 01:05:51.964000,2019-08-04 13:45:51.993,1,17.0,False,,False,True
0 days 01:08:41.153000,RUS,63,0 days 00:01:24.574000,25.0,2.0,,,0 days 00:00:30.167000,0 days 00:00:30.347000,0 days 00:00:24.060000,0 days 01:07:46.762000,0 days 01:08:17.109000,0 days 01:08:41.169000,271.0,234.0,243.0,287.0,False,HARD,9.0,True,Williams,0 days 01:07:16.579000,2019-08-04 13:47:16.608,1,17.0,False,,False,True
0 days 01:10:06.559000,RUS,63,0 days 00:01:25.406000,26.0,2.0,,,0 days 00:00:30.908000,0 days 00:00:30.732000,0 days 00:00:23.766000,0 days 01:09:12.077000,0 days 01:09:42.809000,0 days 01:10:06.575000,273.0,234.0,247.0,285.0,False,HARD,10.0,True,Williams,0 days 01:08:41.153000,2019-08-04 13:48:41.182,1,17.0,False,,False,True
0 days 01:11:30.668000,RUS,63,0 days 00:01:24.109000,27.0,2.0,,,0 days 00:00:30.098000,0 days 00:00:30.471000,0 days 00:00:23.540000,0 days 01:10:36.673000,0 days 01:11:07.144000,0 days 01:11:30.684000,265.0,236.0,246.0,288.0,False,HARD,11.0,True,Williams,0 days 01:10:06.559000,2019-08-04 13:50:06.588,1,17.0,False,,False,True
0 days 01:12:54.471000,RUS,63,0 days 00:01:23.803000,28.0,2.0,,,0 days 00:00:29.962000,0 days 00:00:30.203000,0 days 00:00:23.638000,0 days 01:12:00.646000,0 days 01:12:30.849000,0 days 01:12:54.487000,270.0,235.0,246.0,287.0,False,HARD,12.0,True,Williams,0 days 01:11:30.668000,2019-08-04 13:51:30.697,1,17.0,False,,False,True
0 days 01:14:18.432000,RUS,63,0 days 00:01:23.961000,29.0,2.0,,,0 days 00:00:30.088000,0 days 00:00:30.213000,0 days 00:00:23.660000,0 days 01:13:24.575000,0 days 01:13:54.788000,0 days 01:14:18.448000,269.0,235.0,245.0,285.0,False,HARD,13.0,True,Williams,0 days 01:12:54.471000,2019-08-04 13:52:54.500,1,17.0,False,,False,True
0 days 01:15:42.474000,RUS,63,0 days 00:01:24.042000,30.0,2.0,,,0 days 00:00:30.025000,0 days 00:00:30.136000,0 days 00:00:23.881000,0 days 01:14:48.473000,0 days 01:15:18.609000,0 days 01:15:42.490000,273.0,233.0,243.0,,False,HARD,14.0,True,Williams,0 days 01:14:18.432000,2019-08-04 13:54:18.461,1,17.0,False,,False,True
0 days 01:17:06.859000,RUS,63,0 days 00:01:24.385000,31.0,2.0,,,0 days 00:00:30.103000,0 days 00:00:30.386000,0 days 00:00:23.896000,0 days 01:16:12.593000,0 days 01:16:42.979000,0 days 01:17:06.875000,265.0,232.0,243.0,,False,HARD,15.0,True,Williams,0 days 01:15:42.474000,2019-08-04 13:55:42.503,1,17.0,False,,False,True
0 days 01:18:33.559000,RUS,63,0 days 00:01:26.700000,32.0,2.0,,,0 days 00:00:31.189000,0 days 00:00:31.598000,0 days 00:00:23.913000,0 days 01:17:38.064000,0 days 01:18:09.662000,0 days 01:18:33.575000,158.0,236.0,247.0,284.0,False,HARD,16.0,True,Williams,0 days 01:17:06.859000,2019-08-04 13:57:06.888,1,17.0,False,,False,True
0 days 01:19:57.880000,RUS,63,0 days 00:01:24.321000,33.0,2.0,,,0 days 00:00:30.017000,0 days 00:00:30.411000,0 days 00:00:23.893000,0 days 01:19:03.592000,0 days 01:19:34.003000,0 days 01:19:57.896000,271.0,233.0,244.0,288.0,False,HARD,17.0,True,Williams,0 days 01:18:33.559000,2019-08-04 13:58:33.588,1,17.0,False,,False,True
0 days 01:21:21.878000,RUS,63,0 days 00:01:23.998000,34.0,2.0,,,0 days 00:00:30.003000,0 days 00:00:30.187000,0 days 00:00:23.808000,0 days 01:20:27.899000,0 days 01:20:58.086000,0 days 01:21:21.894000,272.0,233.0,245.0,287.0,False,HARD,18.0,True,Williams,0 days 01:19:57.880000,2019-08-04 13:59:57.909,1,17.0,False,,False,True
0 days 01:22:45.548000,RUS,63,0 days 00:01:23.670000,35.0,2.0,,,0 days 00:00:29.885000,0 days 00:00:30.081000,0 days 00:00:23.704000,0 days 01:21:51.779000,0 days 01:22:21.860000,0 days 01:22:45.564000,274.0,237.0,245.0,286.0,False,HARD,19.0,True,Williams,0 days 01:21:21.878000,2019-08-04 14:01:21.907,1,17.0,False,,False,True
0 days 01:24:09.484000,RUS,63,0 days 00:01:23.936000,36.0,2.0,,,0 days 00:00:29.931000,0 days 00:00:30.120000,0 days 00:00:23.885000,0 days 01:23:15.495000,0 days 01:23:45.615000,0 days 01:24:09.500000,273.0,237.0,245.0,,False,HARD,20.0,True,Williams,0 days 01:22:45.548000,2019-08-04 14:02:45.577,1,17.0,False,,False,True
0 days 01:25:35.124000,RUS,63,0 days 00:01:25.640000,37.0,2.0,,,0 days 00:00:30.128000,0 days 00:00:30.392000,0 days 00:00:25.120000,0 days 01:24:39.628000,0 days 01:25:10.020000,0 days 01:25:35.140000,,235.0,252.0,287.0,False,HARD,21.0,True,Williams,0 days 01:24:09.484000,2019-08-04 14:04:09.513,1,17.0,False,,False,True
0 days 01:26:59.046000,RUS,63,0 days 00:01:23.922000,38.0,2.0,,,0 days 00:00:29.795000,0 days 00:00:30.278000,0 days 00:00:23.849000,0 days 01:26:04.935000,0 days 01:26:35.213000,0 days 01:26:59.062000,274.0,232.0,246.0,304.0,False,HARD,22.0,True,Williams,0 days 01:25:35.124000,2019-08-04 14:05:35.153,1,17.0,False,,False,True
0 days 01:28:22.906000,RUS,63,0 days 00:01:23.860000,39.0,2.0,,,0 days 00:00:29.863000,0 days 00:00:30.375000,0 days 00:00:23.622000,0 days 01:27:28.925000,0 days 01:27:59.300000,0 days 01:28:22.922000,270.0,236.0,248.0,287.0,False,HARD,23.0,True,Williams,0 days 01:26:59.046000,2019-08-04 14:06:59.075,1,17.0,False,,False,True
0 days 01:29:46.411000,RUS,63,0 days 00:01:23.505000,40.0,2.0,,,0 days 00:00:29.870000,0 days 00:00:30.036000,0 days 00:00:23.599000,0 days 01:28:52.792000,0 days 01:29:22.828000,0 days 01:29:46.427000,272.0,236.0,246.0,,False,HARD,24.0,True,Williams,0 days 01:28:22.906000,2019-08-04 14:08:22.935,1,17.0,False,,False,True
0 days 01:31:09.743000,RUS,63,0 days 00:01:23.332000,41.0,2.0,,,0 days 00:00:29.708000,0 days 00:00:30.002000,0 days 00:00:23.622000,0 days 01:30:16.135000,0 days 01:30:46.137000,0 days 01:31:09.759000,274.0,237.0,246.0,286.0,False,HARD,25.0,True,Williams,0 days 01:29:46.411000,2019-08-04 14:09:46.440,1,17.0,False,,False,True
0 days 01:32:33.308000,RUS,63,0 days 00:01:23.565000,42.0,2.0,,,0 days 00:00:29.666000,0 days 00:00:30.272000,0 days 00:00:23.627000,0 days 01:31:39.425000,0 days 01:32:09.697000,0 days 01:32:33.324000,275.0,234.0,247.0,,False,HARD,26.0,True,Williams,0 days 01:31:09.743000,2019-08-04 14:11:09.772,1,17.0,False,,False,True
0 days 01:33:56.894000,RUS,63,0 days 00:01:23.586000,43.0,2.0,,,0 days 00:00:29.783000,0 days 00:00:30.200000,0 days 00:00:23.603000,0 days 01:33:03.107000,0 days 01:33:33.307000,0 days 01:33:56.910000,273.0,236.0,247.0,,False,HARD,27.0,True,Williams,0 days 01:32:33.308000,2019-08-04 14:12:33.337,1,17.0,False,,False,True
0 days 01:35:22.070000,RUS,63,0 days 00:01:25.176000,44.0,2.0,,,0 days 00:00:29.718000,0 days 00:00:30.292000,0 days 00:00:25.166000,0 days 01:34:26.628000,0 days 01:34:56.920000,0 days 01:35:22.086000,,231.0,254.0,,False,HARD,28.0,True,Williams,0 days 01:33:56.894000,2019-08-04 14:13:56.923,1,17.0,False,,False,True
0 days 01:36:45.487000,RUS,63,0 days 00:01:23.417000,45.0,2.0,,,0 days 00:00:29.343000,0 days 00:00:30.443000,0 days 00:00:23.631000,0 days 01:35:51.429000,0 days 01:36:21.872000,0 days 01:36:45.503000,276.0,234.0,248.0,304.0,False,HARD,29.0,True,Williams,0 days 01:35:22.070000,2019-08-04 14:15:22.099,1,17.0,False,,False,True
0 days 01:38:09.253000,RUS,63,0 days 00:01:23.766000,46.0,2.0,,,0 days 00:00:29.852000,0 days 00:00:30.239000,0 days 00:00:23.675000,0 days 01:37:15.355000,0 days 01:37:45.594000,0 days 01:38:09.269000,274.0,236.0,247.0,287.0,False,HARD,30.0,True,Williams,0 days 01:36:45.487000,2019-08-04 14:16:45.516,1,17.0,False,,False,True
0 days 01:39:32.775000,RUS,63,0 days 00:01:23.522000,47.0,2.0,,,0 days 00:00:29.822000,0 days 00:00:30.129000,0 days 00:00:23.571000,0 days 01:38:39.091000,0 days 01:39:09.220000,0 days 01:39:32.791000,273.0,236.0,248.0,286.0,False,HARD,31.0,True,Williams,0 days 01:38:09.253000,2019-08-04 14:18:09.282,1,17.0,False,,False,True
0 days 01:40:56.127000,RUS,63,0 days 00:01:23.352000,48.0,2.0,,,0 days 00:00:29.608000,0 days 00:00:30.203000,0 days 00:00:23.541000,0 days 01:40:02.399000,0 days 01:40:32.602000,0 days 01:40:56.143000,274.0,237.0,247.0,,False,HARD,32.0,True,Williams,0 days 01:39:32.775000,2019-08-04 14:19:32.804,1,17.0,False,,False,True
0 days 01:42:19.692000,RUS,63,0 days 00:01:23.565000,49.0,2.0,,,0 days 00:00:29.753000,0 days 00:00:30.229000,0 days 00:00:23.583000,0 days 01:41:25.896000,0 days 01:41:56.125000,0 days 01:42:19.708000,,236.0,248.0,,False,HARD,33.0,True,Williams,0 days 01:40:56.127000,2019-08-04 14:20:56.156,1,17.0,False,,False,True
0 days 01:43:43.640000,RUS,63,0 days 00:01:23.948000,50.0,2.0,,,0 days 00:00:29.810000,0 days 00:00:30.330000,0 days 00:00:23.808000,0 days 01:42:49.518000,0 days 01:43:19.848000,0 days 01:43:43.656000,275.0,237.0,247.0,284.0,False,HARD,34.0,True,Williams,0 days 01:42:19.692000,2019-08-04 14:22:19.721,1,16.0,False,,False,True
0 days 01:45:08.593000,RUS,63,0 days 00:01:24.953000,51.0,2.0,,,0 days 00:00:30.803000,0 days 00:00:30.462000,0 days 00:00:23.688000,0 days 01:44:14.459000,0 days 01:44:44.921000,0 days 01:45:08.609000,279.0,237.0,248.0,283.0,False,HARD,35.0,True,Williams,0 days 01:43:43.640000,2019-08-04 14:23:43.669,1,16.0,False,,False,True
0 days 01:46:32.335000,RUS,63,0 days 00:01:23.742000,52.0,2.0,,,0 days 00:00:29.881000,0 days 00:00:30.214000,0 days 00:00:23.647000,0 days 01:45:38.490000,0 days 01:46:08.704000,0 days 01:46:32.351000,274.0,237.0,247.0,285.0,False,HARD,36.0,True,Williams,0 days 01:45:08.593000,2019-08-04 14:25:08.622,1,16.0,False,,False,True
0 days 01:47:58.583000,RUS,63,0 days 00:01:26.248000,53.0,2.0,,,0 days 00:00:29.797000,0 days 00:00:30.417000,0 days 00:00:26.034000,0 days 01:47:02.148000,0 days 01:47:32.565000,0 days 01:47:58.599000,275.0,209.0,253.0,284.0,False,HARD,37.0,True,Williams,0 days 01:46:32.335000,2019-08-04 14:26:32.364,1,16.0,False,,False,True
0 days 01:49:24.210000,RUS,63,0 days 00:01:25.627000,54.0,2.0,,,0 days 00:00:30.559000,0 days 00:00:31.247000,0 days 00:00:23.821000,0 days 01:48:29.158000,0 days 01:49:00.405000,0 days 01:49:24.226000,243.0,240.0,247.0,308.0,False,HARD,38.0,True,Williams,0 days 01:47:58.583000,2019-08-04 14:27:58.612,1,16.0,False,,False,True
0 days 01:50:51.616000,RUS,63,0 days 00:01:27.406000,55.0,2.0,,,0 days 00:00:31.726000,0 days 00:00:30.887000,0 days 00:00:24.793000,0 days 01:49:55.952000,0 days 01:50:26.839000,0 days 01:50:51.632000,276.0,233.0,254.0,285.0,False,HARD,39.0,True,Williams,0 days 01:49:24.210000,2019-08-04 14:29:24.239,1,16.0,False,,False,True
0 days 01:52:15.306000,RUS,63,0 days 00:01:23.690000,56.0,2.0,,,0 days 00:00:29.601000,0 days 00:00:30.548000,0 days 00:00:23.541000,0 days 01:51:21.233000,0 days 01:51:51.781000,0 days 01:52:15.322000,273.0,238.0,249.0,304.0,False,HARD,40.0,True,Williams,0 days 01:50:51.616000,2019-08-04 14:30:51.645,1,16.0,False,,False,True
0 days 01:53:40.147000,RUS,63,0 days 00:01:24.841000,57.0,2.0,,,0 days 00:00:29.839000,0 days 00:00:31.440000,0 days 00:00:23.562000,0 days 01:52:45.161000,0 days 01:53:16.601000,0 days 01:53:40.163000,276.0,239.0,249.0,287.0,False,HARD,41.0,True,Williams,0 days 01:52:15.306000,2019-08-04 14:32:15.335,1,16.0,False,,False,True
0 days 01:55:03.328000,RUS,63,0 days 00:01:23.181000,58.0,2.0,,,0 days 00:00:29.665000,0 days 00:00:30.047000,0 days 00:00:23.469000,0 days 01:54:09.828000,0 days 01:54:39.875000,0 days 01:55:03.344000,279.0,239.0,248.0,289.0,True,HARD,42.0,True,Williams,0 days 01:53:40.147000,2019-08-04 14:33:40.176,1,16.0,False,,False,True
0 days 01:56:26.487000,RUS,63,0 days 00:01:23.159000,59.0,2.0,,,0 days 00:00:29.693000,0 days 00:00:30.012000,0 days 00:00:23.454000,0 days 01:55:33.037000,0 days 01:56:03.049000,0 days 01:56:26.503000,278.0,238.0,248.0,287.0,True,HARD,43.0,True,Williams,0 days 01:55:03.328000,2019-08-04 14:35:03.357,1,16.0,False,,False,True
0 days 01:57:49.612000,RUS,63,0 days 00:01:23.125000,60.0,2.0,,,0 days 00:00:29.734000,0 days 00:00:29.977000,0 days 00:00:23.414000,0 days 01:56:56.237000,0 days 01:57:26.214000,0 days 01:57:49.628000,275.0,236.0,247.0,285.0,True,HARD,44.0,True,Williams,0 days 01:56:26.487000,2019-08-04 14:36:26.516,1,16.0,False,,False,True
0 days 01:59:12.796000,RUS,63,0 days 00:01:23.184000,61.0,2.0,,,0 days 00:00:29.884000,0 days 00:00:29.842000,0 days 00:00:23.458000,0 days 01:58:19.512000,0 days 01:58:49.354000,0 days 01:59:12.812000,276.0,239.0,250.0,,False,HARD,45.0,True,Williams,0 days 01:57:49.612000,2019-08-04 14:37:49.641,1,16.0,False,,False,True
0 days 02:00:36.117000,RUS,63,0 days 00:01:23.321000,62.0,2.0,,,0 days 00:00:29.925000,0 days 00:00:29.985000,0 days 00:00:23.411000,0 days 01:59:42.737000,0 days 02:00:12.722000,0 days 02:00:36.133000,273.0,241.0,250.0,287.0,False,HARD,46.0,True,Williams,0 days 01:59:12.796000,2019-08-04 14:39:12.825,1,16.0,False,,False,True
0 days 02:01:59.335000,RUS,63,0 days 00:01:23.218000,63.0,2.0,,,0 days 00:00:29.949000,0 days 00:00:30.040000,0 days 00:00:23.229000,0 days 02:01:06.082000,0 days 02:01:36.122000,0 days 02:01:59.351000,,240.0,251.0,,False,HARD,47.0,True,Williams,0 days 02:00:36.117000,2019-08-04 14:40:36.146,1,16.0,False,,False,True
0 days 02:03:22.634000,RUS,63,0 days 00:01:23.299000,64.0,2.0,,,0 days 00:00:29.946000,0 days 00:00:30.092000,0 days 00:00:23.261000,0 days 02:02:29.297000,0 days 02:02:59.389000,0 days 02:03:22.650000,270.0,240.0,248.0,288.0,False,HARD,48.0,True,Williams,0 days 02:01:59.335000,2019-08-04 14:41:59.364,1,16.0,False,,False,True
0 days 02:04:45.030000,RUS,63,0 days 00:01:22.396000,65.0,2.0,,,0 days 00:00:29.661000,0 days 00:00:29.534000,0 days 00:00:23.201000,0 days 02:03:52.311000,0 days 02:04:21.845000,0 days 02:04:45.046000,277.0,239.0,249.0,286.0,True,HARD,49.0,True,Williams,0 days 02:03:22.634000,2019-08-04 14:43:22.663,1,16.0,False,,False,True
0 days 02:06:07.416000,RUS,63,0 days 00:01:22.386000,66.0,2.0,,,0 days 00:00:29.671000,0 days 00:00:29.576000,0 days 00:00:23.139000,0 days 02:05:14.717000,0 days 02:05:44.293000,0 days 02:06:07.432000,278.0,240.0,251.0,,True,HARD,50.0,True,Williams,0 days 02:04:45.030000,2019-08-04 14:44:45.059,1,16.0,False,,False,True
0 days 02:07:29.878000,RUS,63,0 days 00:01:22.462000,67.0,2.0,,,0 days 00:00:29.812000,0 days 00:00:29.467000,0 days 00:00:23.183000,0 days 02:06:37.244000,0 days 02:07:06.711000,0 days 02:07:29.894000,276.0,240.0,249.0,288.0,False,HARD,51.0,True,Williams,0 days 02:06:07.416000,2019-08-04 14:46:07.445,1,16.0,False,,False,True
0 days 02:08:52.989000,RUS,63,0 days 00:01:23.111000,68.0,2.0,,,0 days 00:00:29.777000,0 days 00:00:29.704000,0 days 00:00:23.630000,0 days 02:07:59.671000,0 days 02:08:29.375000,0 days 02:08:53.005000,273.0,239.0,231.0,286.0,False,HARD,52.0,True,Williams,0 days 02:07:29.878000,2019-08-04 14:47:29.907,1,16.0,False,,False,True
0 days 00:34:26.922000,STR,18,0 days 00:01:37.634000,1.0,1.0,,,,0 days 00:00:34.585000,0 days 00:00:24.901000,,0 days 00:34:02.131000,0 days 00:34:27.117000,235.0,231.0,246.0,283.0,False,MEDIUM,1.0,True,Racing Point,0 days 00:32:49.099000,2019-08-04 13:12:49.128,1,17.0,False,,False,False
0 days 00:35:54.273000,STR,18,0 days 00:01:27.351000,2.0,1.0,,,0 days 00:00:31.034000,0 days 00:00:31.858000,0 days 00:00:24.459000,0 days 00:34:57.985000,0 days 00:35:29.843000,0 days 00:35:54.302000,274.0,232.0,242.0,297.0,True,MEDIUM,2.0,True,Racing Point,0 days 00:34:26.922000,2019-08-04 13:14:26.951,12,17.0,False,,False,True
0 days 00:37:20.261000,STR,18,0 days 00:01:25.988000,3.0,1.0,,,0 days 00:00:30.430000,0 days 00:00:31.288000,0 days 00:00:24.270000,0 days 00:36:24.732000,0 days 00:36:56.020000,0 days 00:37:20.290000,277.0,232.0,245.0,292.0,True,MEDIUM,3.0,True,Racing Point,0 days 00:35:54.273000,2019-08-04 13:15:54.302,1,17.0,False,,False,True
0 days 00:38:45.326000,STR,18,0 days 00:01:25.065000,4.0,1.0,,,0 days 00:00:30.208000,0 days 00:00:30.876000,0 days 00:00:23.981000,0 days 00:37:50.498000,0 days 00:38:21.374000,0 days 00:38:45.355000,,235.0,247.0,297.0,True,MEDIUM,4.0,True,Racing Point,0 days 00:37:20.261000,2019-08-04 13:17:20.290,1,17.0,False,,False,True
0 days 00:40:10.293000,STR,18,0 days 00:01:24.967000,5.0,1.0,,,0 days 00:00:30.094000,0 days 00:00:30.753000,0 days 00:00:24.120000,0 days 00:39:15.449000,0 days 00:39:46.202000,0 days 00:40:10.322000,281.0,227.0,246.0,293.0,True,MEDIUM,5.0,True,Racing Point,0 days 00:38:45.326000,2019-08-04 13:18:45.355,1,17.0,False,,False,True
0 days 00:41:35.123000,STR,18,0 days 00:01:24.830000,6.0,1.0,,,0 days 00:00:30.068000,0 days 00:00:30.662000,0 days 00:00:24.100000,0 days 00:40:40.390000,0 days 00:41:11.052000,0 days 00:41:35.152000,283.0,234.0,245.0,,True,MEDIUM,6.0,True,Racing Point,0 days 00:40:10.293000,2019-08-04 13:20:10.322,1,16.0,False,,False,True
0 days 00:43:00.284000,STR,18,0 days 00:01:25.161000,7.0,1.0,,,0 days 00:00:30.214000,0 days 00:00:30.830000,0 days 00:00:24.117000,0 days 00:42:05.366000,0 days 00:42:36.196000,0 days 00:43:00.313000,281.0,234.0,245.0,,False,MEDIUM,7.0,True,Racing Point,0 days 00:41:35.123000,2019-08-04 13:21:35.152,1,16.0,False,,False,True
0 days 00:44:25.167000,STR,18,0 days 00:01:24.883000,8.0,1.0,,,0 days 00:00:30.065000,0 days 00:00:30.763000,0 days 00:00:24.055000,0 days 00:43:30.378000,0 days 00:44:01.141000,0 days 00:44:25.196000,282.0,233.0,246.0,,False,MEDIUM,8.0,True,Racing Point,0 days 00:43:00.284000,2019-08-04 13:23:00.313,1,16.0,False,,False,True
0 days 00:45:50.213000,STR,18,0 days 00:01:25.046000,9.0,1.0,,,0 days 00:00:30.258000,0 days 00:00:30.636000,0 days 00:00:24.152000,0 days 00:44:55.454000,0 days 00:45:26.090000,0 days 00:45:50.242000,278.0,234.0,246.0,294.0,False,MEDIUM,9.0,True,Racing Point,0 days 00:44:25.167000,2019-08-04 13:24:25.196,1,16.0,False,,False,True
0 days 00:47:16.081000,STR,18,0 days 00:01:25.868000,10.0,1.0,,,0 days 00:00:30.794000,0 days 00:00:31.086000,0 days 00:00:23.988000,0 days 00:46:21.036000,0 days 00:46:52.122000,0 days 00:47:16.110000,243.0,235.0,244.0,,False,MEDIUM,10.0,True,Racing Point,0 days 00:45:50.213000,2019-08-04 13:25:50.242,1,17.0,False,,False,True
0 days 00:48:40.783000,STR,18,0 days 00:01:24.702000,11.0,1.0,,,0 days 00:00:30.006000,0 days 00:00:30.588000,0 days 00:00:24.108000,0 days 00:47:46.116000,0 days 00:48:16.704000,0 days 00:48:40.812000,282.0,233.0,246.0,293.0,True,MEDIUM,11.0,True,Racing Point,0 days 00:47:16.081000,2019-08-04 13:27:16.110,1,17.0,False,,False,True
0 days 00:50:06.700000,STR,18,0 days 00:01:25.917000,12.0,1.0,,,0 days 00:00:30.085000,0 days 00:00:31.324000,0 days 00:00:24.508000,0 days 00:49:10.897000,0 days 00:49:42.221000,0 days 00:50:06.729000,280.0,229.0,248.0,,False,MEDIUM,12.0,True,Racing Point,0 days 00:48:40.783000,2019-08-04 13:28:40.812,1,17.0,False,,False,True
